,striker,bat_id,batting_team,strike_rate,average,strike_rate_powerplay,strike_rate_middle,strike_rate_death,average_powerplay,average_middle,average_death,momentum
0,DP Conway,54,Chennai Super Kings,136.30831643002028,48.0,130.08474576271186,142.05607476635515,141.86046511627907,76.75,50.666666666666664,15.25,-3.9328521882153247
1,RD Gaikwad,166,Chennai Super Kings,140.311004784689,48.875,139.63133640552996,138.30409356725147,156.66666666666666,67.33333333333333,43.0,23.5,3.8324673380317864
2,MM Ali,119,Chennai Super Kings,127.91878172588832,21.0,132.25806451612902,112.60504201680672,163.82978723404256,41.0,19.142857142857142,19.25,-6.286063397062752
3,BA Stokes,37,Chennai Super Kings,100.0,7.5,100.0,87.5,116.66666666666667,,7.0,7.0,-29.65994531784005
4,AT Rayudu,16,Chennai Super Kings,137.3913043478261,15.8,0.0,125.42372881355932,150.0,,12.333333333333334,21.0,-1.8493385417220911
5,S Dube,183,Chennai Super Kings,151.86567164179104,37.0,0.0,142.01680672268907,171.50837988826817,,42.25,30.7,-0.8878424782580993
6,RA Jadeja,163,Chennai Super Kings,138.90577507598783,32.642857142857146,80.0,123.07692307692308,150.990099009901,,72.0,25.416666666666668,5.5240959923048045
7,MS Dhoni,123,Chennai Super Kings,182.75862068965517,37.857142857142854,0.0,0.0,184.02777777777777,,0.0,44.166666666666664,17.366769039922374
8,MJ Santner,115,Chennai Super Kings,72.72727272727273,5.333333333333333,0.0,92.3076923076923,44.44444444444444,,12.0,2.0,-36.774715183806094
9,WP Saha,228,Gujarat Titans,121.58273381294964,20.28,125.60240963855422,105.88235294117646,0.0,20.85,18.0,,-10.558306035620227
10,Shubman Gill,204,Gujarat Titans,150.0570125427594,48.74074074074074,140.66496163682865,154.31472081218274,171.7391304347826,55.0,55.27272727272727,26.333333333333332,5.573805069022359
11,B Sai Sudharsan,36,Gujarat Titans,136.34969325153375,52.294117647058826,109.4170403587444,139.77900552486187,207.46268656716418,122.0,56.22222222222222,23.166666666666668,0.6932582678296224
12,HH Pandya,64,Gujarat Titans,137.7450980392157,24.434782608695652,111.76470588235294,136.0655737704918,160.41666666666666,19.0,33.2,17.11111111111111,2.894169225832973
13,V Shankar,219,Gujarat Titans,140.14598540145985,29.53846153846154,140.47619047619048,110.52631578947368,196.25,59.0,21.0,39.25,2.2438557648180906
14,R Tewatia,162,Gujarat Titans,137.5,22.916666666666668,0.0,79.66101694915254,161.70212765957447,,11.75,28.5,7.751727730477508
15,Rashid Khan,179,Gujarat Titans,164.53900709219857,25.77777777777778,0.0,146.34146341463415,172.0,,60.0,21.5,15.31724482680531
16,P Simran Singh,145,Punjab Kings,150.10845986984816,23.862068965517242,147.72727272727272,148.17518248175182,212.5,28.4375,16.916666666666668,34.0,7.459989860973005
17,S Dhawan,182,Punjab Kings,131.25,35.0,125.24271844660194,127.58620689655173,167.3469387755102,28.666666666666668,37.0,82.0,8.14996478703951
18,PBB Rajapaksa,146,Punjab Kings,110.9375,23.666666666666668,105.0,117.07317073170732,66.66666666666667,21.0,48.0,2.0,-17.36805488645827
19,JM Sharma,81,Punjab Kings,140.9090909090909,20.666666666666668,66.66666666666667,132.03463203463204,170.75471698113208,5.0,33.888888888888886,13.923076923076923,3.7976899645722195
20,Sikandar Raza,205,Punjab Kings,127.27272727272727,26.0,88.88888888888889,132.29166666666666,123.6842105263158,,31.75,15.666666666666666,-4.656929841398758
21,SM Curran,188,Punjab Kings,123.25056433408578,26.0,101.85185185185185,108.59375,160.15037593984962,55.0,27.8,21.3,-2.3550182984420984
22,M Shahrukh Khan,108,Punjab Kings,159.8870056497175,23.583333333333332,160.0,152.11267605633802,165.34653465346534,,21.6,23.857142857142858,4.31765707746119
23,Mandeep Singh,126,Kolkata Knight Riders,87.5,4.666666666666667,50.0,125.0,0.0,2.0,10.0,,31.988249845392698
24,Rahmanullah Gurbaz,177,Kolkata Knight Riders,126.75438596491227,22.23076923076923,119.62025316455696,144.92753623188406,0.0,21.0,33.333333333333336,0.0,1.6826404486376336
25,AS Roy,15,Kolkata Knight Riders,118.18181818181819,13.0,80.0,0.0,137.5,4.0,0.0,,-7.250674162438866
26,VR Iyer,222,Kolkata Knight Riders,147.14828897338404,33.65217391304348,153.33333333333334,147.27891156462584,131.34328358208955,36.142857142857146,72.16666666666667,8.8,5.913340178501728
27,N Rana,137,Kolkata Knight Riders,134.6153846153846,30.333333333333332,121.83908045977012,137.1559633027523,151.5151515151515,106.0,27.181818181818183,16.666666666666668,-3.085928900278272
28,RK Singh,171,Kolkata Knight Riders,142.66666666666666,37.76470588235294,142.10526315789474,113.18181818181819,173.45971563981044,,49.8,30.5,-4.173598873229386
29,AD Russell,8,Kolkata Knight Riders,148.1848184818482,24.944444444444443,0.0,132.35294117647058,161.07784431137725,,25.714285714285715,24.454545454545453,6.0280555699062335
30,SN Thakur,190,Kolkata Knight Riders,148.88888888888889,14.88888888888889,0.0,225.92592592592592,123.72881355932203,0.0,61.0,10.428571428571429,-8.259502555213059
31,SP Narine,192,Kolkata Knight Riders,159.0625,25.45,158.75706214689265,162.5,148.38709677419354,40.142857142857146,22.75,9.2,-6.014182345428782
32,KL Rahul,91,Lucknow Super Giants,123.10077519379846,36.09090909090909,123.12312312312312,127.90697674418605,100.0,68.33333333333333,33.0,9.0,-1.8790038003298937
33,KR Mayers,94,Lucknow Super Giants,137.31884057971016,29.153846153846153,129.95391705069125,164.40677966101694,0.0,35.25,19.4,,-1.6467312596630805
34,DJ Hooda,50,Lucknow Super Giants,114.5,12.052631578947368,102.89855072463769,109.4017094017094,214.28571428571428,11.833333333333334,11.636363636363637,15.0,-2.8456453172338256
35,KH Pandya,90,Lucknow Super Giants,113.02816901408451,20.0625,86.11111111111111,108.67052023121387,136.0,10.333333333333334,18.8,34.0,-6.065585772828675
36,MP Stoinis,121,Lucknow Super Giants,143.94213381555153,30.615384615384617,134.58646616541353,134.93975903614458,192.04545454545453,44.75,29.866666666666667,24.142857142857142,6.091435040776741
37,N Pooran,136,Lucknow Super Giants,167.05653021442495,45.10526315789474,278.57142857142856,165.234375,162.5514403292181,,70.5,30.384615384615383,6.218907881417085
38,A Badoni,0,Lucknow Super Giants,129.23497267759564,27.823529411764707,54.83870967741935,117.21854304635761,151.6304347826087,8.5,29.5,31.0,3.4931055531313775
39,K Gowtham,85,Lucknow Super Giants,138.63636363636363,15.25,0.0,156.25,128.57142857142858,,12.5,18.0,10.560747927058088
40,PP Shaw,152,Delhi Capitals,141.3953488372093,19.0,137.1069182389937,153.57142857142858,0.0,18.166666666666668,21.5,,-8.755538793702614
41,DA Warner,48,Delhi Capitals,127.61194029850746,32.57142857142857,139.01639344262296,114.0,103.2258064516129,47.111111111111114,28.5,8.0,10.65490913521495
42,MR Marsh,122,Delhi Capitals,136.95652173913044,15.75,142.10526315789474,130.6451612903226,0.0,15.428571428571429,16.2,,-9.01348142123514
43,SN Khan,189,Delhi Capitals,85.48387096774194,13.25,82.3529411764706,75.75757575757575,116.66666666666667,,12.5,7.0,-18.753059348410392
44,RR Rossouw,175,Delhi Capitals,155.55555555555554,28.0,152.56410256410257,149.06832298136646,196.7741935483871,19.833333333333332,30.0,61.0,5.244285153910562
45,R Powell,158,Delhi Capitals,137.5,12.222222222222221,0.0,62.5,169.64285714285714,,5.0,15.833333333333334,7.783125653938056
46,Aman Hakim Khan,24,Delhi Capitals,103.77358490566037,13.75,80.0,86.66666666666667,131.70731707317074,,52.0,7.714285714285714,-1.6766821564281535
47,AR Patel,13,Delhi Capitals,129.82456140350877,27.263157894736842,91.30434782608695,121.73913043478261,144.97041420118344,,28.0,24.5,1.2717439795046626
48,Kuldeep Yadav,98,Delhi Capitals,82.97872340425532,15.6,0.0,166.66666666666666,77.27272727272727,,,13.6,1.717435846034096
49,C Sakariya,40,Delhi Capitals,66.66666666666667,4.0,0.0,0.0,66.66666666666667,,,4.0,-16.666666666666668
50,Mukesh Kumar,133,Delhi Capitals,50.0,10.0,0.0,0.0,50.0,,,10.0,-7.678571428571429
51,YBK Jaiswal,230,Rajasthan Royals,154.74452554744525,40.76923076923077,159.15841584158414,141.76706827309238,200.0,49.46153846153846,29.416666666666668,64.0,8.154340563338996
52,JC Buttler,75,Rajasthan Royals,133.15602836879432,30.04,124.7557003257329,129.3193717277487,183.33333333333334,29.46153846153846,30.875,30.25,5.406526662506183
53,SV Samson,195,Rajasthan Royals,147.1169686985173,38.82608695652174,138.125,142.7792915531335,185.0,36.833333333333336,37.42857142857143,49.333333333333336,4.0142460110178115
54,D Padikkal,45,Rajasthan Royals,112.40601503759399,16.61111111111111,118.18181818181819,94.53125,171.42857142857142,21.666666666666668,12.1,24.0,-8.15129836932972
55,R Parag,157,Rajasthan Royals,137.05263157894737,36.166666666666664,116.27906976744185,130.67484662576686,165.0943396226415,,42.6,21.875,5.974133886894843
56,SO Hetmyer,191,Rajasthan Royals,148.73646209386283,29.428571428571427,140.0,109.43396226415095,174.09638554216866,,23.2,32.111111111111114,4.988740220569346
57,R Ashwin,155,Rajasthan Royals,116.79389312977099,13.909090909090908,0.0,111.88118811881188,153.84615384615384,0.0,16.142857142857142,13.333333333333334,-8.313686549569173
58,Abhishek Sharma,20,Sunrisers Hyderabad,171.4975845410628,27.307692307692307,170.37037037037038,170.0,207.14285714285714,32.857142857142854,20.09090909090909,29.0,4.525873107153336
59,RA Tripathi,164,Sunrisers Hyderabad,129.58579881656806,25.764705882352942,132.0,128.57142857142858,120.0,18.0,54.0,12.0,3.0958322772444387
60,HC Brook,63,Sunrisers Hyderabad,119.49685534591195,21.11111111111111,110.34482758620689,128.88888888888889,133.33333333333334,24.0,14.5,36.0,-15.715402978576513
61,MA Agarwal,110,Sunrisers Hyderabad,120.14388489208633,23.857142857142858,117.14285714285714,122.68041237113403,166.66666666666666,29.285714285714285,19.833333333333332,10.0,-1.9704711621711064
62,Washington Sundar,229,Sunrisers Hyderabad,95.23809523809524,15.0,0.0,51.851851851851855,127.77777777777777,,14.0,15.333333333333334,-11.556487287134237
63,GD Phillips,59,Sunrisers Hyderabad,177.27272727272728,7.8,0.0,114.28571428571429,206.66666666666666,,4.0,10.333333333333334,19.23215458432177
64,Abdul Samad,19,Sunrisers Hyderabad,143.85245901639345,23.4,0.0,108.91089108910892,168.53146853146853,,18.333333333333332,26.77777777777778,1.2879091183938827
65,AU Rashid,17,Sunrisers Hyderabad,129.41176470588235,11.0,0.0,128.57142857142858,133.33333333333334,,18.0,4.0,4.468325791855205
66,B Kumar,35,Sunrisers Hyderabad,82.27848101265823,10.833333333333334,0.0,79.3103448275862,84.0,,,7.0,-12.257755046876024
67,Umran Malik,217,Sunrisers Hyderabad,237.5,,0.0,0.0,237.5,,,,66.21387871387871
68,RG Sharma,167,Mumbai Indians,135.93466424682396,25.82758620689655,135.21505376344086,136.30573248407643,145.45454545454547,27.944444444444443,21.4,32.0,-9.018923437858112
69,Ishan Kishan,71,Mumbai Indians,141.49908592321756,26.689655172413794,146.66666666666666,131.0810810810811,88.88888888888889,40.857142857142854,14.923076923076923,4.0,-1.148242068637534
70,C Green,39,Mumbai Indians,149.78813559322035,35.35,158.06451612903226,126.85950413223141,192.45283018867926,49.0,27.90909090909091,40.8,6.2168987356983365
71,SA Yadav,184,Mumbai Indians,173.04189435336977,39.583333333333336,140.4255319148936,173.64341085271317,214.7058823529412,44.0,51.69230769230769,18.25,14.204362084962566
72,Tilak Varma,215,Mumbai Indians,146.80851063829786,42.166666666666664,142.85714285714286,139.4658753709199,170.0854700854701,45.0,58.75,24.875,1.2047305774306605
73,N Wadhera,138,Mumbai Indians,134.09961685823754,23.333333333333332,95.45454545454545,125.68306010928961,176.78571428571428,21.0,38.333333333333336,12.375,1.8856949377420023
74,TH David,211,Mumbai Indians,146.13003095975233,29.5,0.0,94.11764705882354,164.7058823529412,,40.0,28.0,5.94997520156152
75,HR Shokeen,65,Mumbai Indians,121.05263157894737,23.0,0.0,0.0,121.05263157894737,,,23.0,12.672269251216624
76,Arshad Khan,28,Mumbai Indians,143.28358208955223,24.0,0.0,128.0,152.38095238095238,,32.0,21.333333333333332,-5.066983541417133
77,V Kohli,218,Royal Challengers Bangalore,142.2680412371134,55.2,144.6351931330472,132.09876543209876,172.72727272727272,84.25,48.63636363636363,28.5,-0.9593340280834719
78,F du Plessis,56,Royal Challengers Bangalore,153.8866930171278,41.714285714285715,162.1359223300971,142.29508196721312,157.14285714285714,47.714285714285715,43.4,16.5,2.1558432826054523
79,KD Karthik,89,Royal Challengers Bangalore,154.81727574750832,22.19047619047619,0.0,119.56521739130434,170.33492822966508,,27.5,20.941176470588236,6.847308595908809
80,GJ Maxwell,60,Royal Challengers Bangalore,166.78966789667896,21.523809523809526,169.3877551020408,154.05405405405406,227.02702702702703,27.666666666666668,20.357142857142858,21.0,2.3469900361796077
81,MA Wood,112,Lucknow Super Giants,220.0,11.0,0.0,0.0,220.0,,,11.0,67.72727272727272
82,Abishek Porel,21,Delhi Capitals,147.54098360655738,22.5,146.875,144.82758620689654,159.375,35.25,21.0,12.75,-9.192974309335602
83,A Nortje,4,Delhi Capitals,107.89473684210526,10.25,0.0,0.0,107.89473684210526,,,10.25,0.7683213759065157
84,DA Miller,47,Gujarat Titans,140.84084084084085,31.266666666666666,68.75,131.8181818181818,156.44171779141104,11.0,33.833333333333336,31.875,0.7178501795705589
85,Dhruv Jurel,55,Rajasthan Royals,146.41350210970464,26.692307692307693,0.0,117.72151898734177,163.8709677419355,,23.25,28.22222222222222,4.097870481493965
86,JO Holder,82,Rajasthan Royals,100.0,6.0,0.0,110.0,50.0,,11.0,1.0,-45.49297321036451
87,UT Yadav,216,Kolkata Knight Riders,88.57142857142857,10.333333333333334,0.0,50.0,90.9090909090909,,,10.0,4.233805410276001
88,MG Bracewell,114,Royal Challengers Bangalore,118.36734693877551,29.0,100.0,130.3030303030303,92.85714285714286,,21.5,,2.053980450865521
89,HV Patel,66,Royal Challengers Bangalore,76.0,3.8,0.0,94.73684210526316,16.666666666666668,,6.0,0.5,-7.333333333333331
90,Shahbaz Ahmed,201,Royal Challengers Bangalore,120.09345794392523,18.357142857142858,58.333333333333336,103.26086956521739,140.9090909090909,2.3333333333333335,47.5,17.22222222222222,0.08052356283160876
91,Anuj Rawat,26,Royal Challengers Bangalore,124.34210526315789,31.5,150.0,77.46478873239437,166.23376623376623,6.0,18.333333333333332,64.0,-1.9654349783431395
92,DJ Willey,52,Royal Challengers Bangalore,109.375,,0.0,110.0,109.0909090909091,,,,4.888845164338587
93,KV Sharma,97,Royal Challengers Bangalore,161.9047619047619,8.5,0.0,33.333333333333336,183.33333333333334,,1.0,11.0,36.58693836039374
94,Akash Deep,22,Royal Challengers Bangalore,190.0,19.0,0.0,250.0,175.0,,,14.0,27.091699150522686
95,Anmolpreet Singh,25,Sunrisers Hyderabad,122.22222222222223,18.333333333333332,126.66666666666667,100.0,0.0,23.75,7.5,,-5.450777471403903
96,AK Markram,11,Sunrisers Hyderabad,120.93023255813954,23.4,98.6842105263158,122.39382239382239,146.15384615384616,18.75,22.642857142857142,38.0,-11.68766764573027
97,R Shepherd,161,Lucknow Super Giants,228.0,19.0,0.0,0.0,237.5,,0.0,28.5,22.751244052159386
98,MK Pandey,118,Delhi Capitals,110.98901098901099,18.363636363636363,105.71428571428571,113.28125,105.26315789473684,12.333333333333334,29.0,6.666666666666667,3.929359667390559
99,Lalit Yadav,104,Delhi Capitals,102.70270270270271,10.857142857142858,100.0,127.02702702702703,77.14285714285714,,15.666666666666666,6.75,-7.647854883002788
100,T Stubbs,209,Mumbai Indians,171.48936170212767,50.375,142.85714285714286,108.69565217391305,237.16814159292036,,31.25,67.0,10.618235612274349
101,PP Chawla,151,Mumbai Indians,108.10810810810811,6.666666666666667,0.0,100.0,111.53846153846153,,11.0,5.8,-38.586029148642574
102,AM Rahane,12,Chennai Super Kings,144.529262086514,24.695652173913043,153.4090909090909,128.78048780487805,283.3333333333333,45.0,15.529411764705882,,10.289648148127622
103,A Manohar,2,Gujarat Titans,120.58823529411765,15.375,0.0,104.6875,175.0,,13.4,18.666666666666668,-10.112424779392995
104,N Jagadeesan,135,Kolkata Knight Riders,105.95238095238095,14.833333333333334,103.27868852459017,113.04347826086956,0.0,15.75,13.0,,-2.6905816782726797
105,MW Short,125,Punjab Kings,118.18181818181819,19.5,127.38095238095238,66.66666666666667,0.0,26.75,5.0,,-2.86655915422056
106,Harpreet Brar,67,Punjab Kings,125.74257425742574,14.11111111111111,0.0,95.0,133.33333333333334,,19.0,13.5,-4.785460401746722
107,RD Chahar,165,Punjab Kings,84.0,7.0,0.0,11.11111111111111,125.0,,1.0,10.0,-46.29139694155174
108,NT Ellis,139,Punjab Kings,14.285714285714286,0.5,0.0,0.0,50.0,,0.0,1.0,-84.12698412698413
109,Mohit Rathee,131,Punjab Kings,50.0,,0.0,0.0,50.0,,,,-73.68421052631578
