,striker,bat_id,batting_team,strike_rate,average,strike_rate_powerplay,strike_rate_middle,strike_rate_death,average_powerplay,average_middle,average_death,momentum
110,JD Unadkat,76,Lucknow Super Giants,97.05882352941177,11.0,0.0,0.0,113.79310344827586,,,11.0,-1.8449447515191455
111,Ravi Bishnoi,181,Lucknow Super Giants,70.58823529411765,4.8,0.0,52.94117647058823,88.23529411764706,,4.5,5.0,-17.269469436652102
112,Avesh Khan,33,Lucknow Super Giants,166.66666666666666,,0.0,0.0,166.66666666666666,,,,28.093434343434343
113,YV Dhull,231,Delhi Capitals,69.56521739130434,5.333333333333333,22.22222222222222,100.0,0.0,2.0,7.0,,-25.566712699065643
114,Mustafizur Rahman,134,Delhi Capitals,100.0,,0.0,0.0,100.0,,,,150.0
115,A Zampa,6,Rajasthan Royals,58.8235294117647,3.3333333333333335,0.0,44.44444444444444,75.0,,4.0,3.0,-12.644724556489264
116,R Dhawan,156,Punjab Kings,166.66666666666666,20.0,0.0,250.0,150.0,,,15.0,16.874444999445
117,H Klaasen,62,Sunrisers Hyderabad,167.02702702702703,44.142857142857146,188.46153846153845,152.046783625731,191.44385026737967,49.0,65.0,29.833333333333332,12.92723265295067
118,MK Lomror,117,Royal Challengers Bangalore,148.57142857142858,15.294117647058824,30.0,158.33333333333334,153.08641975308643,3.0,22.166666666666668,12.4,5.550440798687453
119,Yudhvir Singh,232,Lucknow Super Giants,137.5,5.5,0.0,50.0,166.66666666666666,,,5.0,-16.963940258377598
120,Atharva Taide,32,Punjab Kings,139.54802259887006,30.875,142.5742574257426,135.52631578947367,0.0,36.0,25.75,,-9.246547547939786
121,Harpreet Singh,68,Punjab Kings,110.75268817204301,25.75,103.44827586206897,88.0952380952381,163.63636363636363,,18.5,18.0,-2.2285383812898045
122,K Rabada,87,Punjab Kings,105.26315789473684,10.0,0.0,0.0,105.26315789473684,,,10.0,-3.394266552161289
123,TA Boult,210,Rajasthan Royals,90.9090909090909,15.0,0.0,116.66666666666667,85.18518518518519,,,11.5,-16.71459853278035
124,SS Prabhudessai,194,Royal Challengers Bangalore,115.68627450980392,14.75,0.0,125.0,104.34782608695652,,35.0,8.0,-5.854051635785381
125,WD Parnell,226,Royal Challengers Bangalore,33.333333333333336,2.0,0.0,0.0,33.333333333333336,,,2.0,-20.634920634920633
126,PWH de Silva,153,Royal Challengers Bangalore,110.0,11.0,0.0,0.0,110.0,,,11.0,11.944191286296551
127,M Jansen,106,Sunrisers Hyderabad,95.0,11.4,0.0,104.54545454545455,89.47368421052632,,23.0,8.5,-10.680916305916305
128,M Markande,107,Sunrisers Hyderabad,150.0,,0.0,0.0,150.0,,,,23.54231166150671
129,LS Livingstone,103,Punjab Kings,151.75097276264592,30.0,96.66666666666667,130.76923076923077,207.14285714285714,7.25,31.166666666666668,58.0,4.750507580266607
130,JJ Roy,79,Kolkata Knight Riders,145.40816326530611,35.625,140.47619047619048,154.28571428571428,0.0,59.0,21.6,,7.459337038019234
131,Liton Das,105,Kolkata Knight Riders,100.0,4.0,100.0,0.0,0.0,4.0,,,-50.0
132,CV Varun,42,Kolkata Knight Riders,9.090909090909092,,0.0,0.0,9.090909090909092,,,,-81.81818181818181
133,PD Salt,147,Delhi Capitals,169.6103896103896,32.65,166.94214876033058,172.58064516129033,184.21052631578948,33.666666666666664,30.571428571428573,35.0,3.865133088407852
134,JC Archer,74,Mumbai Indians,100.0,,0.0,0.0,100.0,,,,-5.934343434343431
135,Vijaykumar Vyshak,223,Royal Challengers Bangalore,107.6923076923077,7.0,0.0,0.0,107.6923076923077,,,7.0,-11.864568312532112
136,Mohammed Siraj,130,Royal Challengers Bangalore,118.18181818181819,6.5,0.0,0.0,118.18181818181819,,,6.5,16.233766233766232
137,Abdul Basith,18,Rajasthan Royals,100.0,,0.0,0.0,100.0,,,,-56.52173913043478
138,D Wiese,46,Kolkata Knight Riders,190.9090909090909,21.0,0.0,0.0,190.9090909090909,,,21.0,21.557445397678393
139,RV Patel,176,Delhi Capitals,111.36363636363636,16.333333333333332,0.0,44.44444444444444,128.57142857142858,,,15.0,-5.79608126417161
140,I Sharma,70,Delhi Capitals,22.22222222222222,,0.0,0.0,22.22222222222222,,,,-47.08994708994709
141,Arjun Tendulkar,27,Mumbai Indians,144.44444444444446,13.0,0.0,0.0,144.44444444444446,,,13.0,30.42667209333876
142,JP Behrendorff,83,Mumbai Indians,66.66666666666667,,0.0,0.0,66.66666666666667,,,,14.506172839506174
143,RP Meredith,173,Mumbai Indians,0.0,,0.0,0.0,0.0,,,,-100.0
144,Arshdeep Singh,30,Punjab Kings,100.0,6.0,0.0,0.0,100.0,,,6.0,40.74074074074074
145,AJ Hosein,9,Sunrisers Hyderabad,145.45454545454547,,0.0,0.0,145.45454545454547,,,,-9.001782531194296
146,PK Garg,149,Delhi Capitals,95.65217391304348,7.333333333333333,71.42857142857143,157.14285714285714,50.0,5.0,,1.0,2.8725660304607668
147,JR Hazlewood,84,Royal Challengers Bangalore,50.0,,0.0,0.0,50.0,,,,-28.571428571428573
148,A Mishra,3,Lucknow Super Giants,63.333333333333336,19.0,0.0,46.15384615384615,76.47058823529412,,,13.0,7.848725348725352
149,Naveen-ul-Haq,141,Lucknow Super Giants,69.23076923076923,9.0,0.0,20.0,80.95238095238095,,1.0,17.0,3.9206009676597944
150,M Vohra,109,Lucknow Super Giants,90.9090909090909,10.0,90.9090909090909,0.0,0.0,10.0,,,43.33333333333333
151,KS Sharma,95,Lucknow Super Giants,57.142857142857146,6.0,54.54545454545455,60.0,0.0,6.0,6.0,,-20.992063492063494
152,Harshit Rana,69,Kolkata Knight Riders,0.0,0.0,0.0,0.0,0.0,,,0.0,-100.0
153,VG Arora,221,Kolkata Knight Riders,133.33333333333334,,0.0,0.0,133.33333333333334,,,,3.4706034706034727
154,Sandeep Sharma,198,Rajasthan Royals,28.571428571428573,,0.0,0.0,33.333333333333336,,,,-42.857142857142854
155,Q de Kock,154,Lucknow Super Giants,132.32323232323233,26.2,134.83870967741936,126.92307692307692,158.33333333333334,26.125,33.0,9.5,11.659449912659982
156,Swapnil Singh,207,Lucknow Super Giants,150.0,19.5,0.0,166.66666666666666,141.1764705882353,,,12.0,-18.887375359154355
157,KM Jadhav,93,Royal Challengers Bangalore,120.0,,0.0,166.66666666666666,100.0,,,,8.95104895104895
158,DL Chahar,53,Chennai Super Kings,50.0,,0.0,0.0,50.0,,,,-78.26086956521739
159,TU Deshpande,213,Chennai Super Kings,0.0,,0.0,0.0,0.0,,,,-100.0
160,Vishnu Vinod,224,Mumbai Indians,115.625,12.333333333333334,0.0,130.76923076923077,50.0,,34.0,1.5,-27.758346977096977
161,Noor Ahmad,143,Gujarat Titans,72.22222222222223,3.25,0.0,33.333333333333336,80.0,,1.0,4.0,-31.26402918069585
162,AS Joseph,14,Gujarat Titans,58.333333333333336,,0.0,100.0,44.44444444444444,,,,-44.98397435897436
163,PN Mankad,150,Lucknow Super Giants,125.67567567567568,31.0,118.42105263157895,130.76923076923077,140.0,22.5,34.0,,-8.684822253388718
164,P Dubey,144,Delhi Capitals,80.0,16.0,0.0,81.25,75.0,,,3.0,20.656565656565654
165,JE Root,77,Rajasthan Royals,66.66666666666667,10.0,66.66666666666667,0.0,0.0,10.0,,,-25.66137566137566
166,KM Asif,92,Rajasthan Royals,0.0,0.0,0.0,0.0,0.0,,0.0,,-100.0
167,MD Shanaka,113,Gujarat Titans,100.0,13.0,0.0,106.25,100.0,,17.0,9.0,-9.589593413122824
168,Mohammed Shami,129,Gujarat Titans,62.5,2.5,0.0,0.0,62.5,,,2.5,-26.136363636363637
169,MM Sharma,120,Gujarat Titans,11.764705882352942,1.0,0.0,13.333333333333334,0.0,,2.0,0.0,-78.4313725490196
170,Sanvir Singh,199,Sunrisers Hyderabad,113.63636363636364,12.5,140.0,0.0,120.0,,0.0,,-10.787507946598854
171,Fazalhaq Farooqi,57,Sunrisers Hyderabad,20.0,,0.0,0.0,20.0,,,,-85.71428571428571
172,Vivrant Sharma,225,Sunrisers Hyderabad,140.81632653061226,69.0,112.5,168.0,0.0,,42.0,,-2.6809361948680817
173,DG Nalkande,49,Gujarat Titans,100.0,6.0,0.0,109.0909090909091,0.0,,12.0,0.0,9.577922077922075
174,CJ Jordan,41,Mumbai Indians,46.15384615384615,3.0,0.0,0.0,50.0,,,3.0,-26.767676767676768
175,Mohsin Khan,132,Lucknow Super Giants,25.0,2.0,0.0,0.0,25.0,,,2.0,-82.14285714285714
176,K Kartikeya,86,Mumbai Indians,85.71428571428571,6.0,0.0,0.0,85.71428571428571,,,6.0,54.761904761904766
177,RM Patidar,172,Royal Challengers Bangalore,166.66666666666666,28.214285714285715,161.53846153846155,170.49180327868854,133.33333333333334,63.0,28.363636363636363,10.0,0.1598615523501468
178,C Green,39,Royal Challengers Bangalore,149.78813559322035,35.35,158.06451612903226,126.85950413223141,192.45283018867926,49.0,27.90909090909091,40.8,6.2168987356983365
179,R Ravindra,159,Chennai Super Kings,152.05479452054794,24.666666666666668,144.44444444444446,182.75862068965517,0.0,28.166666666666668,17.666666666666668,,10.418612663250792
180,DJ Mitchell,51,Chennai Super Kings,139.47368421052633,28.90909090909091,129.33333333333334,154.86725663716814,115.0,48.5,25.0,23.0,-1.2585194193479259
181,SD Hope,186,Delhi Capitals,146.4,22.875,127.8688524590164,174.07407407407408,110.0,19.5,23.5,,-1.3232048008534494
182,RR Pant,174,Delhi Capitals,150.67567567567568,40.54545454545455,123.80952380952381,135.37735849056602,211.11111111111111,,57.4,22.166666666666668,5.694174151522366
183,RK Bhui,170,Delhi Capitals,33.333333333333336,1.5,0.0,42.857142857142854,0.0,0.0,3.0,,-74.07407407407408
184,T Stubbs,209,Delhi Capitals,171.48936170212767,50.375,142.85714285714286,108.69565217391305,237.16814159292036,,31.25,67.0,10.618235612274349
185,Sumit Kumar,206,Delhi Capitals,69.23076923076923,9.0,0.0,123.07692307692308,18.181818181818183,,,1.0,-56.51895238999312
186,JM Bairstow,80,Punjab Kings,151.26903553299493,29.8,142.01680672268907,163.88888888888889,183.33333333333334,28.166666666666668,29.5,,-4.663001597111631
187,Shashank Singh,202,Punjab Kings,157.33333333333334,50.57142857142857,121.42857142857143,139.09774436090225,210.9375,34.0,61.666666666666664,45.0,11.01654236344248
188,PD Salt,147,Kolkata Knight Riders,169.6103896103896,32.65,166.94214876033058,172.58064516129033,184.21052631578948,33.666666666666664,30.571428571428573,35.0,3.865133088407852
189,SS Iyer,193,Kolkata Knight Riders,140.4,39.0,66.66666666666667,134.96932515337423,188.33333333333334,6.0,220.0,22.6,3.871607069195535
190,Ramandeep Singh,178,Kolkata Knight Riders,195.3125,31.25,0.0,162.85714285714286,234.48275862068965,,28.5,34.0,14.721418030399304
191,MA Starc,111,Kolkata Knight Riders,81.81818181818181,4.5,0.0,0.0,81.81818181818181,,,4.5,-60.25974025974026
192,Shahbaz Ahmed,201,Sunrisers Hyderabad,120.09345794392523,18.357142857142858,58.333333333333336,103.26086956521739,140.9090909090909,2.3333333333333335,47.5,17.22222222222222,0.08052356283160876
193,PJ Cummins,148,Sunrisers Hyderabad,137.37373737373738,19.428571428571427,0.0,172.0,125.67567567567568,,43.0,15.5,16.35862954043694
194,D Padikkal,45,Lucknow Super Giants,112.40601503759399,16.61111111111111,118.18181818181819,94.53125,171.42857142857142,21.666666666666668,12.1,24.0,-8.15129836932972
195,Azmatullah Omarzai,34,Gujarat Titans,123.52941176470588,10.5,0.0,120.0,150.0,,18.0,3.0,3.61699574934869
196,Naman Dhir,140,Mumbai Indians,166.66666666666666,23.333333333333332,102.70270270270271,225.0,211.11111111111111,9.5,45.0,57.0,26.155652605127926
197,D Brevis,43,Mumbai Indians,115.0,23.0,76.19047619047619,139.47368421052633,0.0,16.0,53.0,0.0,-13.883589488354142
198,G Coetzee,58,Mumbai Indians,63.63636363636363,3.5,0.0,75.0,61.111111111111114,,,2.75,-33.266102584284404
199,HH Pandya,64,Mumbai Indians,137.7450980392157,24.434782608695652,111.76470588235294,136.0655737704918,160.41666666666666,19.0,33.2,17.11111111111111,2.894169225832973
200,JJ Bumrah,78,Mumbai Indians,100.0,,0.0,0.0,100.0,,,,70.84478021978023
201,SZ Mulani,196,Mumbai Indians,100.0,,0.0,0.0,100.0,,,,-28.57142857142857
202,Sameer Rizvi,197,Chennai Super Kings,118.6046511627907,12.75,0.0,66.66666666666667,206.25,,9.0,16.5,7.696876087328963
203,UT Yadav,216,Gujarat Titans,88.57142857142857,10.333333333333334,0.0,50.0,90.9090909090909,,,10.0,4.233805410276001
204,SH Johnson,187,Gujarat Titans,85.71428571428571,,0.0,0.0,85.71428571428571,,,,-15.90909090909091
205,TM Head,212,Sunrisers Hyderabad,184.69055374592833,40.5,207.2164948453608,146.01769911504425,0.0,67.0,20.625,,-0.8785481126398397
206,R Shepherd,161,Mumbai Indians,228.0,19.0,0.0,0.0,237.5,,0.0,28.5,22.751244052159386
207,Akash Madhwal,23,Mumbai Indians,80.0,,0.0,0.0,80.0,,,,68.57142857142858
208,SB Dubey,185,Rajasthan Royals,157.14285714285714,16.5,0.0,157.14285714285714,157.14285714285714,,,5.5,22.11057305595121
209,Mayank Dagar,127,Royal Challengers Bangalore,0.0,,0.0,0.0,0.0,,,,-100.0
210,RJW Topley,169,Royal Challengers Bangalore,50.0,,0.0,0.0,50.0,,,,-18.65079365079365
211,A Raghuvanshi,5,Kolkata Knight Riders,149.54128440366972,23.285714285714285,156.0,146.55172413793105,0.0,26.0,28.333333333333332,0.0,-11.358473096057683
212,Rasikh Salam,180,Delhi Capitals,93.33333333333333,7.0,0.0,73.33333333333333,113.33333333333333,,11.0,5.666666666666667,-40.23920042888499
213,KS Williamson,96,Gujarat Titans,100.0,13.5,123.07692307692308,78.57142857142857,0.0,,5.5,,-18.537326870660202
214,Ashutosh Sharma,31,Punjab Kings,160.16949152542372,23.625,0.0,138.63636363636363,172.97297297297297,,20.333333333333332,25.6,-1.5125034777547486
215,Nithish Kumar Reddy,142,Sunrisers Hyderabad,137.10407239819006,33.666666666666664,86.04651162790698,144.89795918367346,170.96774193548387,37.0,35.5,26.5,-6.223295712024829
216,Saurav Chauhan,200,Royal Challengers Bangalore,112.5,6.0,0.0,50.0,121.42857142857143,,1.0,8.5,-11.787319094304388
217,Kumar Kushagra,99,Delhi Capitals,42.857142857142854,1.0,66.66666666666667,33.333333333333336,0.0,2.0,1.0,0.0,-55.78231292517007
218,JA Richardson,73,Delhi Capitals,100.0,2.0,0.0,0.0,100.0,,,2.0,-47.36842105263158
219,BR Sharath,38,Gujarat Titans,40.0,2.0,0.0,40.0,0.0,,2.0,,6.666666666666669
220,JD Unadkat,76,Sunrisers Hyderabad,97.05882352941177,11.0,0.0,0.0,113.79310344827586,,,11.0,-1.8449447515191455
221,MS Wade,124,Gujarat Titans,57.142857142857146,4.0,0.0,57.142857142857146,0.0,,4.0,,-40.19274376417234
222,M Shahrukh Khan,108,Gujarat Titans,159.8870056497175,23.583333333333332,160.0,152.11267605633802,165.34653465346534,,21.6,23.857142857142858,4.31765707746119
223,WG Jacks,227,Royal Challengers Bangalore,172.93233082706766,38.333333333333336,148.9795918367347,163.29113924050634,560.0,36.5,32.25,,-6.1853861325535044
224,Arshad Khan,28,Lucknow Super Giants,143.28358208955223,24.0,0.0,128.0,152.38095238095238,,32.0,21.333333333333332,-5.066983541417133
225,J Fraser-McGurk,72,Delhi Capitals,220.0,41.25,237.5,168.42105263157896,0.0,53.2,21.333333333333332,,24.406791981442225
226,Tanush Kotian,214,Rajasthan Royals,75.0,24.0,85.71428571428571,54.54545454545455,0.0,,6.0,,-21.757575757575754
227,R Powell,158,Rajasthan Royals,137.5,12.222222222222221,0.0,62.5,169.64285714285714,,5.0,15.833333333333334,7.783125653938056
228,KA Maharaj,88,Rajasthan Royals,50.0,1.0,0.0,0.0,50.0,,,1.0,-78.26086956521739
229,Arshad Khan (2),29,Lucknow Super Giants,125.0,5.0,0.0,0.0,125.0,,,5.0,-5.2197802197802154
230,Mohammad Nabi,128,Mumbai Indians,112.90322580645162,8.75,153.84615384615384,75.0,85.71428571428571,,3.0,4.0,-6.892211105121417
231,RR Rossouw,175,Punjab Kings,155.55555555555554,28.0,152.56410256410257,149.06832298136646,196.7741935483871,19.833333333333332,30.0,61.0,5.244285153910562
232,HV Patel,66,Punjab Kings,76.0,3.8,0.0,94.73684210526316,16.666666666666668,,6.0,0.5,-7.333333333333331
233,LH Ferguson,102,Royal Challengers Bangalore,100.0,1.0,0.0,0.0,100.0,,,1.0,-65.51724137931035
234,R Sai Kishore,160,Gujarat Titans,216.66666666666666,13.0,0.0,0.0,216.66666666666666,,,13.0,35.11021142600091
235,Swapnil Singh,207,Royal Challengers Bangalore,150.0,19.5,0.0,166.66666666666666,141.1764705882353,,,12.0,-18.887375359154355
236,L Wood,100,Mumbai Indians,300.0,,0.0,0.0,300.0,,,,6.666666666666667
237,LB Williams,101,Delhi Capitals,50.0,,0.0,0.0,50.0,,,,25.0
238,AA Kulkarni,7,Lucknow Super Giants,112.5,4.5,112.5,0.0,0.0,4.5,,,0.0
239,AJ Turner,10,Lucknow Super Giants,105.0,10.5,0.0,141.66666666666666,50.0,,17.0,4.0,1.5864527629233507
240,MK Pandey,118,Kolkata Knight Riders,110.98901098901099,18.363636363636363,105.71428571428571,113.28125,105.26315789473684,12.333333333333334,29.0,6.666666666666667,3.929359667390559
241,MJ Suthar,116,Gujarat Titans,50.0,1.0,0.0,0.0,50.0,,,1.0,-58.33333333333333
242,SN Thakur,190,Chennai Super Kings,148.88888888888889,14.88888888888889,0.0,225.92592592592592,123.72881355932203,0.0,61.0,10.428571428571429,-8.259502555213059
243,RJ Gleeson,168,Chennai Super Kings,100.0,,0.0,0.0,100.0,,,,-28.571428571428573
244,Gulbadin Naib,61,Delhi Capitals,126.66666666666667,19.0,0.0,80.0,150.0,,,15.0,26.893629719716674
245,D Ferreira,44,Rajasthan Royals,72.72727272727273,4.0,0.0,33.333333333333336,87.5,,,3.5,-16.17965367965368
246,Avesh Khan,33,Rajasthan Royals,166.66666666666666,,0.0,0.0,166.66666666666666,,,,28.093434343434343
247,A Kamboj,1,Mumbai Indians,100.0,,0.0,0.0,100.0,,,,-39.285714285714285
248,T Kohler-Cadmore,208,Rajasthan Royals,88.88888888888889,16.0,92.15686274509804,33.333333333333336,0.0,23.5,1.0,,-20.262030367293526
249,Shivam Singh,203,Punjab Kings,66.66666666666667,,0.0,0.0,66.66666666666667,,,,-25.0
250,V Viyaskanth,220,Sunrisers Hyderabad,140.0,,0.0,0.0,140.0,,,,39.38375350140056
